path,category,risk_level,recommended_action,commit_candidate,ignore_candidate,move_candidate,evidence,notes
.git_corrupto_backup_20260425/objects/6d/1bc6e3dfd3d7696f67353c2ee297a13dfa7ad2,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6d/22666b96a8bf69f2dfd29ab0111b50d91e60d7,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6d/2e7c0313c3c26339dcc33070160143ce9a5827,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6d/5fe868416aca4153080f342ab0d1a47e9d10e4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6d/81c02ee761ea27364d55990f83375c62c4bd83,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6d/911b91e46ce7d9bca72133640909eda5f521ba,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6d/995b663d2e25c50293b363d9c315ac36c11407,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6d/a34e304425258bb524e5ec6af32b9e0c0c1cf6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6e/41e666b89a7682326e45a400dcd6f817e7c3c9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6e/44a3ca6687f6ce31ce86a08d81f2529a8a63b6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6e/68c3cca649e9865b7decd1e4ca5ed8749c51a5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6e/f3da0f8094f4ed499289f9f21a9faa56f1c944,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6e/f9bc4022f72ebe83959d9236a216461c1bcf34,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6e/ff76aac4c93a4c6487e3a791a0503c56a35251,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6f/0de71a08c016b086fbf2a2228eb724376d6ad3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6f/1b693fd3bc4738da2bf7101089afa27fce0dd1,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6f/237184b906c771183f16a854a2e27b70b9d75b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6f/466d99af58beb1daaba107913b8f54a3d6379b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6f/7746770014c975af40403a16eb688d2fec964e,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6f/7994f4bd9f6be5eaaa624ae806d9b475e51a93,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6f/98c0f3b4959b31db0f6cfde5be534ddee43405,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/6f/c6d22cac7bae36d8a35de48a3171600de738c0,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/70/2eaeb36b2f9512b1f650ab3c2ad5e6da899c3b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/70/78af67cb0736a0b27b6e7551b72b9be7efe1d9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/70/7f51b4d3c95043b416751160e1e1061b858615,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/70/a6777870b24cd812ceec0ff97ac1d74c084403,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/70/a94983b894ccff227848a592507b599d7c30d7,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/71/00b076bd9a6d1fb4c55c2494928b0df81fd93b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/71/015f251c7b9ba18f5d9332ee6f04c7d4237200,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/71/0535bacd3e591b5c13c6303a443b632a8846d4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/71/96e844c1ae1bfad4e772f9d948c4af85a9739b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/71/9e8fff39a17ab401de1a1c638672ab125158bc,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/71/a9233089fd2cf9449cec25ed0cf1754d6775a3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/71/e5673f24ceac1d31886054c83024a1ef75b235,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/71/eef3892679193054aeeed20c0ce4a3f9ee682d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/71/f60159204262c00799ba336e558c80df112d8b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/032c59dfc8509044bed64c639a71eb51a6f891,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/0b8bfbadb0a5f842af4898c2aa5e2008e182c6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/4a1b3054f8bf9d3204b1cf0bb0f74671db4cec,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/52ab6d20918c08e63c33688dc46d300d71beb0,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/548965ebfb57be60b284a3de9ee50fedd5b3d1,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/8921904345511c0d4559aa36004625e460cf7f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/917be329220defc486aeb8e9bbf8317efaf047,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/91c1c947dcbfa9d93f135b878cbeb7410eba6d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/926496fa7c2331872643dcf1fe189d67c2dcf8,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/d64608d8cefc7b369e2e5b56d5cf7dbcac5c8c,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/d71835ba53c44ce29d18fdec18029f8b874e3f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/e11d44627e72c7969b59edb90cb7712eb7602d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/72/e138651866b2efcd28d8a959117ad55165fa81,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/73/2735f1430c2a0fd7265e52568b0ef1d0a01216,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/73/39177c18c00bd50518bff4a85f291b36ce4dd2,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/73/5b47e60508ab32d730ebcfc223c664bf8f3020,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/73/8cf92f2f41e41cc2a1320e65c3dbaa325dffa1,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/73/d25c7b80c4a81b82502ddd210b823a5c31bba3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/73/d6944580f6e16985e161261076eb9ed4d8ab37,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/74/062625b054724a7a9093b44c22e943eeb15007,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/74/1e5a4c90fd9c5dd58a8a13d8af5e82dcd732e4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/74/333d610ad761e8c1e35d4827144a86cac1bb0f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/74/5ebae2e13ef0c377d952716381d1a8ee49dcbb,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/74/6e8947f7fe666a53cbd5ef2b1987dee0d00520,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/74/743b5579ec713f5339d979dfc5e1d46bec60f3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/74/afca283995a45f5c48c40fb8dc3efdb58d04c4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/74/cef5704acfc7082e445505f5ad09a31e343f17,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/74/effe9ebe4013643ab5def2458ae2d8556d968b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/75/4fbac1b1aa7179ea7faa3d5b2ffd56daf9e505,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/75/65111aae24188906e7fc8e4bd6ebceda4906e2,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/2a9b0158a5eeebe36ba8691226a3136a351484,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/45ed6a62377a58ad1f4a7df27d89a8e3617bb9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/464fe23539a32cb78a022d39e6c1aec3a1d5e2,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/50d4f2b1183e3076b12531e12841f0a5fdc0b4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/6c71f824b1cf56473d99beb956ff13fe45c88b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/771ffa26459e98a9a18137853206977d97bd05,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/89d1fb785d67b64b23134ec0d71ea41178e9e8,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/99af9bedcdb690bd5b881415a061965cc74125,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/9be5d4f8bcd628915f51ed7699ebc6ee10fcac,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/a0d6719a7b120bf7dceebbc58d4cf7a242eed5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/a3f7228bb537b84d21b7221e6efa788afa5169,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/b699d7e818fc4ee551d360bf7dc685899be9c1,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/ba6b23ae6dd7ed9b0b2b6e19eaf554c4557cf7,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/c5167cae719baf480d430933c0924011f3d6c7,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/c83ce7769bb64884597d88c2394f4e78014a71,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/d8dfbf2973382607947c9bd5019ef1d224637d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/e4066f3cb259468f7ccd8dc83e9f0045622748,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/76/e682f1e57a4d8cf09a9c014dce8ca2a2df5cf3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/77/04ff55ce1dbe92aa6af185ee74454b776f1cca,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/77/31585f9e59db1c4d399a5c9762c9e6ef0f3ef4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/77/79298a26d920c2f58911d0a75902ef44396ecc,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/77/89dc237ddddeb2348b99fbf73d5be356ae925d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/77/9541b70e4647cd960eb782bfc964af98b9b9d7,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/77/a08c6513b0ee61438e872b77405410b3e7c3cd,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/77/c1dc7a85d3d44687b1849d2f5cc66eb472080c,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/77/de714af41e51978bfbb6103f22344ac9f91bde,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/77/ee343bc3ad3239ac513598cb5d45ea141e2e10,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/78/23c441ad751a0b3db987e8182f2f9025b42747,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/78/59ec35155c2fe31e9fe629801bbd8a6d1ad368,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/78/5a1152e8d716186f1ae08090b2fd38cf545ae0,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/78/5b85cc84d831ada6d1640a6ddf50afeef6cf18,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/78/73e77edad4e605b38bfdf1c83185512fcadd03,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/78/9eeddb2a63d55c672bf496560f5499f9251225,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
